2023-01-24 21:36:08,290 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started cpu
2023-01-24 21:36:08,291 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started disk
2023-01-24 21:36:08,292 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started memory
2023-01-24 21:36:08,294 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started network
2023-01-24 21:36:08,544 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: log_artifact
2023-01-24 21:36:08,546 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: pause
2023-01-24 21:36:08,546 INFO    HandlerThread:11949 [handler.py:handle_request_pause():717] stopping system metrics thread or process
2023-01-24 21:36:08,546 INFO    HandlerThread:11949 [system_monitor.py:finish():161] Stopping system monitor
2023-01-24 21:36:08,547 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():130] Starting system metrics aggregation loop
2023-01-24 21:36:08,547 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():137] Finished system metrics aggregation loop
2023-01-24 21:36:08,548 DEBUG   SystemMonitor:11949 [system_monitor.py:_start():141] Publishing last batch of metrics
2023-01-24 21:36:08,549 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined cpu
2023-01-24 21:36:08,549 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined disk
2023-01-24 21:36:08,549 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined memory
2023-01-24 21:36:08,549 INFO    HandlerThread:11949 [interfaces.py:finish():175] Joined network
2023-01-24 21:36:08,557 DEBUG   HandlerThread:11949 [handler.py:handle_request():144] handle_request: resume
2023-01-24 21:36:08,557 INFO    HandlerThread:11949 [handler.py:handle_request_resume():708] starting system metrics thread or process
2023-01-24 21:36:08,557 INFO    HandlerThread:11949 [system_monitor.py:start():151] Starting system monitor
2023-01-24 21:36:08,558 INFO    SystemMonitor:11949 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-01-24 21:36:08,563 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started cpu
2023-01-24 21:36:08,563 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started disk
2023-01-24 21:36:08,564 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started memory
2023-01-24 21:36:08,565 INFO    SystemMonitor:11949 [interfaces.py:start():168] Started network
2023-01-24 21:36:09,429 INFO    Thread-19 :11949 [upload_job.py:push():101] Uploaded file /home/bialekm/.local/share/wandb/artifacts/staging/tmp83c542oe
2023-01-24 21:36:10,359 INFO    SenderThread:11949 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'digest': '60ef9680189953f81899d80c7368e36c', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNTA0MDU1', 'versionIndex': 17}}, 'version': 'latest'}
2023-01-24 21:36:10,359 DEBUG   SenderThread:11949 [sender.py:send():334] send: stats
2023-01-24 21:36:10,360 DEBUG   SenderThread:11949 [sender.py:send():334] send: use_artifact
2023-01-24 21:36:10,361 DEBUG   SenderThread:11949 [sender.py:send_request():361] send_request: log_artifact
2023-01-24 21:36:10,975 INFO    SenderThread:11949 [sender.py:send_request_log_artifact():1379] logged artifact source-exercise_4-None - {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'digest': '60ef9680189953f81899d80c7368e36c', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'source-exercise_4-None', 'alias': 'latest'}, {'artifactCollectionName': 'source-exercise_4-None', 'alias': 'v18'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjUwNDgzNjUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzQxNTA1ODk1', 'versionIndex': 18}}, 'version': 'v18'}
2023-01-24 21:36:10,975 DEBUG   SenderThread:11949 [sender.py:send():334] send: stats
2023-01-24 21:36:10,976 DEBUG   SenderThread:11949 [sender.py:send_request():361] send_request: log_artifact
